17916	6761	18847	8670	14262	11029	14602	4779	3807	9186	11966	10546	17987	10492	12335	17471	3292	6526	1177	1489	4691	6491	3056	9085	4451	7889	2606	12115	10136	18257	5965	1181	19082	1148	16931	6670	5059	1724	14314	13736	14472	5691	11935	19254	11803	4565	5578	13091	19960	825	12761	11176	9540	3598	15341	20145	17085	9486	15410	16950	14335	16948	14249	695	4399	14648	11827	2355	18820	2415	3023	7869	8326	7020	15498	2059	2735	8440	16246	9314	7393	12362	8560	19807	13377	14540	9230	19757	12217	10500	14953	2611	1714	19595	17156	8001	11646	16883	1543	9055	10963	2905	15955	7218	445	15281	5591	9375	335	5138	10065	19937	6920	4581	16901	20158	7	675	19308	2251	10253	980	11342	4336	15139	10438	11443	2858	19795	17785	7221	15523	100	17148	12932	10444	2632	19734	8556	15802	3469	12608	8173	17434	16143	19755	120	2209	8654	11665	14500	10237	5961	19261	4500	7971	17174	5511	6458	9351	7033	17194	19279	10312	8732	4593	7367	427	14080	5336	2042	10254	9594	14050	15703	5166	15119	1875	17702	19368	10329	4422	19307	5620	13394	13797	1750	538	12267	16800	2024	19758	5665	13438	20094	18892	11768	12264	18890	2426	4154	6329	9805	17	4052	311	18224	13559	17201	18121	11519	6397	8882	2855	13566	15586	8930	8201	3275	11975	16604	6404	3979	9353	13578	13592	13653	10370	421	17775	2468	16061	9539	4321	8682	15442	20118	8899	18911	17821	13709	7978	13016	10357	16983	11105	10300	9797	10454	7702	10565	9232	19864	2208	8843	19745	7623	12876	12025	14636	12674	3623	8534	11300	10076	4731	7857	235	11234	4091	10738	11439	13379	20007	12015	313	8292	13634	8796	18390	12430	12891	8348	1861	2490	3268	12989	15377	20203	16245	17661	12223	10008	11694	5173	17804	456	4461	13661	425	7581	14003	13281	1842	6358	19179	12568	19941	13026	17784	5419	9253	7489	1358	11232	460	13432	10016	15845	6363	836	12936	6732	2715	18457	18640	11398	4243	19611	2461	7719	1843	274	654	1449	13890	4544	17035	86	10475	4767	16757	4147	4495	5728	13724	17625	5317	15025	16946	16914	3486	2580	18544	10856	16329	4262	1094	11154	4596	11789	17275	15808	18046	11521	4789	13444	2210	5873	20016	11643	914	11350	12681	7407	18308	12066	18910	5729	11374	15108	12821	9651	2824	4994	2494	16278	1003	17321	3148	18067	17557	7085	13107	16892	15795	6532	18008	18460	2618	9877	11265	10192	14349	13818	13177	5760	9368	4070	9255	3027	12750	12330	1230	16639	17399	5486	4891	19936	16588	5054	17452	13759	13412	8734	11372	6546	20173	2819	2953	4700	17120	6057	3916	16563	15298	17007	17709	622	19840	2961	5264	13573	19763	7490	14645	15696	7946	18343	17077	13799	5763	7191	17179	19195	4096	5862
1314	6506	11384	3583	18027	268	19779	15532	2290	8391	13875	12495	11534	19336	14147	8175	7283	3772	17666	17617	9546	18055	13618	9614	7435	513	5236	14200	14915	19587	5146	12289	3658	11868	12096	18252	2377	18436	1357	929	17874	11196	7208	14576	16139	9302	2471	4187	1985	4215	14296	8133	1724	18089	10974	720	13772	4970	16391	877	5792	5984	12814	2451	15745	2591	164	19541	13397	5250	12469	7267	8509	10085	8400	9067	9450	17065	1545	2962	960	1480	15599	187	8919	11550	6050	12955	13275	10543	4315	3249	11189	2936	17746	18691	8473	11117	4812	9881	13178	4868	17402	10276	19624	14204	14734	16133	4705	6306	12106	11395	10842	180	14340	5719	15686	3669	14852	15137	12738	360	14688	8486	6428	17758	16531	15655	19085	14315	13564	11162	6128	18328	5930	1717	8041	18729	19080	12633	7931	18317	3951	10622	3160	10784	3062	10145	6598	11597	2799	9023	10167	17313	3746	20011	2475	19574	10711	5237	6819	9026	12729	7676	13628	19636	13170	19813	11070	8351	17122	6321	1067	7022	20018	5786	17119	10156	8649	18731	14162	9671	6187	4763	8974	7374	4335	4402	11306	6622	18284	9914	1402	13797	5810	9181	14531	2571	6449	10303	19457	7234	7122	9896	18304	8932	2541	8523	11739	1255	12901	13303	7638	2209	2586	7540	9580	4147	2515	11010	1362	4066	6046	16699	700	18336	3953	8415	18501	14963	14161	4168	1916	5340	8720	12187	10772	4861	10563	8752	8016	17033	6961	12155	10739	17881	15313	3885	15054	9893	4124	3518	5066	10089	4622	10566	7898	17713	3907	10869	4014	3580	8823	6142	5045	6671	802	14352	5127	7733	14578	5733	9273	6497	3072	12090	19200	5432	19203	8941	5940	16048	12833	10258	18151	449	19758	6466	5421	1565	3405	13812	3667	14663	17194	7664	7754	20144	20152	19179	17771	13386	3812	271	13671	2498	5939	1294	15485	4020	9934	8404	13464	3678	20191	905	8059	17137	10971	332	2446	18186	964	5995	12332	19504	19039	6421	13326	9096	2286	10226	9404	20192	12716	16583	4661	13440	156	11213	12461	8678	8958	12163	6977	12847	8035	2782	16766	12373	14758	16163	3500	18008	18221	19165	14402	17399	15524	7946	1305	11007	1094	17390	2455	4363	6607	1744	8734	15100	5269	7728	9229	19061	1230	19909	7072	13092	13286	2638	12671	18275	7529	1706	6532	17589	3949	10442	4700	1680	16986	17280	18343	168	12698	3064	4197	7407	5205	8100	4679	1191	17179	12471	9159	17512	15701	19590	12821	3978	16592	15213	7074	16455	2953	11164	4545	3155	10192	12078	16964	3074	18308	5873	4229	10578	8581	7689	12774	14126	8422	18069	12921	10238	17206	14992	182	5264	17007	11227	1850	7191	9868	11726	1030	16289	19100	14091	4587	19435	19685	12202	3871	17293	12565	4891	7188
4794	8475	18471	5179	4481	5149	6416	5318	17722	5129	15464	14474	4062	8525	20085	18891	7657	5666	4728	19355	14317	15799	287	19828	13117	13848	2497	1172	16511	17413	2716	5282	13095	6059	9970	1872	10629	15924	5036	15306	18342	1634	9293	16928	16834	14842	18048	5780	12554	5883	7950	6880	13787	18599	19847	8576	12775	11721	13945	6791	14015	5681	5496	2990	5123	20028	316	14007	2642	14643	15502	18768	2882	18185	3633	13168	11906	8838	12117	6035	10279	6331	9436	5834	13604	9556	12419	14427	16975	4439	15485	4655	7384	6288	13910	18542	19223	20074	4277	8025	4391	10414	10448	15819	16634	14900	9296	14904	15405	19597	6311	10016	4238	11487	7902	11681	14608	3235	563	12090	6473	9467	10777	4822	604	14378	9364	1997	19773	12106	14355	788	18344	7100	6465	1907	6257	13507	5770	4776	12375	9450	6705	2721	4680	18931	15118	17638	6031	4044	14849	9345	3535	11	3298	7292	12742	7741	12570	9508	13340	233	15273	17205	8918	3779	13170	463	931	5491	6271	18605	41	4243	849	7311	18242	4455	2594	11807	4470	20170	2240	18573	14847	20009	5889	19556	12217	20149	19376	12657	8617	19503	7768	13775	19119	2175	10092	6113	1085	18628	13455	5147	11522	1950	8102	14871	392	19374	8443	7779	15804	14161	15318	1596	13656	4855	4586	15699	6796	10148	5043	15663	20191	7851	13104	5828	3813	15348	10166	7142	16934	13276	20206	19955	2236	15002	2060	16198	5279	13057	13509	9142	3435	15667	11462	26	14185	2739	3516	14295	6274	8745	18534	11753	13026	3291	11722	8059	264	9228	18809	7777	5503	8633	17241	17040	19710	3689	5387	3787	12207	3372	11814	16784	10625	19255	1482	14208	10950	3524	14598	8934	1813	15980	5381	11128	1811	17913	9299	18988	14101	9375	11180	7583	6000	15592	18043	17277	10557	14864	5949	14583	15247	13648	2193	156	9718	13393	8948	16586	15756	10961	13790	11448	14987	7830	5595	2813	15381	9327	3529	2896	18325	2038	11600	19062	14307	6278	10201	1184	17094	14856	20152	11812	13541	8324	128	837	3218	16976	7955	1246	5872	5941	6404	11693	6499	17733	15960	4859	19281	2427	18603	1731	3148	5873	7250	4197	4994	5301	3027	19990	15195	18544	3449	13780	1444	4716	2819	18938	17951	15491	10080	18046	3323	18502	10192	4185	17244	16289	15026	7245	6739	932	19165	1706	7085	2210	15766	1744	8734	18799	16861	5264	10831	7627	19197	4662	12168	15123	1191	6344	3074	12078	15499	11469	2239	18290	11407	7135	1226	5531	9377	11224	17269	7054	19754	6183	1003	19924	4070	12471	2996	12921	18981	19435	16081	17387	12698	16130	12840	19229	19691	7191	12220	7946	2618	1030	18343	12750	1926	19685	13177	4891	4545	8646	10848	12598	3871	5460	19378	3202	5847	15784	4700
11146	13783	4232	16214	4346	8622	7131	13369	15465	13091	12266	4986	936	6133	17515	11021	16444	1176	9356	9770	8518	10419	999	12093	6259	5777	17574	2581	18522	5315	12248	5904	1473	772	16222	5455	5146	11470	17235	2926	14009	615	8865	5403	11258	19727	14853	14480	1203	8529	15972	13292	5029	17700	9053	5007	15765	6238	732	18893	16072	9997	12047	17346	16472	5295	17629	3272	19065	18675	13748	6008	17323	6653	5028	10196	13863	14655	2102	3827	889	16165	163	10411	18817	19715	18127	19592	8251	10729	17356	8041	12159	9472	11481	5633	1762	16614	16400	10999	1136	3381	19003	16851	1023	6379	9058	10986	3744	9398	15654	17158	2571	3973	11320	9154	6236	12251	11136	12310	10109	7720	4633	17518	15692	17008	5291	7957	7357	19222	1346	10881	18440	750	1118	3329	15008	3617	15563	9627	6410	5601	1966	12474	6279	10816	14749	414	5834	3637	11047	1990	10765	19998	4122	7489	16447	2935	1402	3220	11158	15842	12989	9998	4436	6992	19782	15636	3339	3072	12606	14770	10223	18882	493	15261	9718	1016	14903	17009	2353	4634	20089	11225	15217	5488	14365	5960	3195	10273	18736	9539	10222	13668	1918	10950	9597	9818	13217	8467	17643	1009	1773	9107	4399	18783	1386	74	12504	17779	2470	2111	1949	14335	16579	45	6772	12452	6758	18398	5209	13074	2502	714	589	3938	16043	15373	14519	10340	16386	16810	19943	14688	15132	19496	7621	2701	3410	875	11466	5039	9463	4884	15322	19795	11140	5346	18874	11275	7013	19028	800	8695	12091	625	3756	15065	4550	16240	14608	7864	1695	532	18643	1563	16679	15138	20177	2880	19686	1502	6027	12369	4527	9518	13203	2873	10759	10770	14588	5443	8345	5927	128	210	12199	6548	19807	12826	10366	2899	6271	11636	12626	17881	9907	13101	16108	18854	3575	7256	9808	19710	13724	4307	15014	16826	19994	5812	7099	3421	16031	12190	2183	17305	2176	17945	10253	13258	9136	5492	19979	6332	6622	10100	9911	2371	10695	11638	15762	5257	16078	12433	5173	8654	15650	1297	14731	2763	13063	16344	4437	16236	2347	10595	18971	8643	10878	2301	7667	70	11229	18969	1336	11224	17589	16588	4229	4716	12750	17145	2419	7469	8792	16285	7946	12821	14091	209	13092	6183	1230	11374	14203	10442	4662	9949	12698	5301	11164	10488	16861	11469	11206	10465	15122	1191	18290	10750	17399	4048	18047	4197	12598	11521	15108	16563	4891	3720	13964	2239	11350	4741	13444	14228	2494	12168	3997	18092	10648	12220	622	11726	15018	19229	6344	16497	2214	9744	14645	9496	496	19378	5784	15812	12681	15808	7188	11728	12017	15232	19780	2996	3147	1667	7542	5054	15809	16705	2961	8952	13960	882	8395	19685	2450	13759	4278	13412	19100	8646	19197	6739	16751	15696	1680
16863	16434	8190	4071	16876	12524	8845	10969	7108	14262	18596	8718	9668	9649	15256	5403	12039	16621	10644	9799	17699	16846	2030	5221	11375	1312	7129	14436	15888	8228	8787	10290	12179	5739	7201	4076	12987	9332	15339	18655	19824	5466	3455	18602	10393	17337	18488	3861	10346	4779	12714	8567	17027	5220	3514	12640	2894	10475	3816	11485	9843	3659	17374	8671	6982	14071	16193	8990	19377	6137	10900	18134	4243	11351	7912	13569	10782	15175	17030	3080	677	1157	834	9694	9967	11845	8296	13879	6126	11200	3802	2323	4280	12930	5387	1363	6810	2624	19658	5016	16118	10356	17853	7634	15618	19597	11989	16637	19873	13361	14358	8256	5337	15117	6998	6514	335	13202	7982	17870	4833	5742	2182	2451	7110	17497	20027	10258	14858	7377	18933	18909	5299	11371	7748	5418	3749	6577	10557	9427	17671	10373	4184	15928	5225	7025	3232	2253	828	14952	16183	8149	12419	1831	19487	4109	15829	12275	3125	19551	9839	8936	5627	15471	14749	8062	19684	12486	18397	4907	17746	14119	8402	3264	2507	6923	13046	5831	3593	5650	8154	6752	5993	4480	4289	16523	19969	20190	19719	15878	11492	2661	7109	11482	9023	452	12070	5039	5768	4137	15577	12443	11143	9197	7374	3218	3351	4151	10257	11108	14709	18962	15864	5195	15982	8249	3568	4665	9291	2655	2072	5986	3273	5013	872	12130	2527	10019	20167	675	5899	8162	10374	7349	10875	8504	4082	10144	2722	16633	11302	2244	18433	11788	15882	3818	5159	5295	6008	20147	10074	5764	15637	7676	15764	1202	4647	7000	15460	1396	17641	7318	18090	8236	14988	12087	3669	11842	11085	1323	5025	15703	13771	16510	394	5075	11256	5415	18575	6228	10580	6089	13976	14213	14934	1037	10802	7644	19721	19239	9118	3243	1391	11124	4694	11150	4742	2851	12914	14630	9059	3226	2613	6237	19508	14815	5738	19152	13043	8195	12787	10785	12734	1518	12712	14533	14579	13870	15863	11385	10277	7216	1901	4894	8727	3095	15097	19462	9394	450	15038	2043	10801	16605	12326	15870	19264	15540	16109	7270	19391	661	11223	3965	7475	15440	5613	16937	10528	17926	18392	16643	15979	10594	622	17280	17244	7054	4789	7896	1829	8274	3202	4185	6710	7407	12168	9229	20173	17601	18938	17390	6607	9145	7135	13286	12290	2427	19378	19685	7887	4225	13573	7529	10422	15378	16624	12220	12840	496	4363	6978	10389	17734	8314	18676	5486	17275	6057	8422	18518	10578	12521	865	1226	3323	11901	18044	15108	12330	19143	14661	2450	2842	15784	8646	12066	5873	13412	3449	2419	1129	8252	19700	1850	15578	4213	9019	16639	942	9496	17120	9476	8100	7074	975	3074	1168	12098	3720	18603	14360	19691	18502	5718	10368	5847	3570	722	8886	18428	10002	2555	9744	2099	2872	4096
6724	18164	2326	4788	844	17892	11208	18626	5841	9553	6726	11059	17990	5444	2019	5435	885	1569	9642	9008	2822	7161	11534	6893	15747	18045	1369	7759	1464	13493	15337	2348	18495	14403	5362	5400	851	5146	9798	4105	6167	1471	16629	16650	665	1674	14254	709	19390	13740	10213	12033	19739	12113	4128	7258	2089	4635	12876	7195	2078	16346	17264	3003	12172	3694	8502	12606	17623	8655	534	653	4659	4468	10012	9582	1458	3374	8604	11353	4067	6080	4812	75	14031	10017	17153	15259	18898	15233	11522	1794	19954	404	11711	2335	504	17129	5909	13581	15504	10798	3533	9130	12849	1498	17626	10718	4163	11203	4572	16038	3339	13889	8846	5646	14497	6557	1143	3617	9464	18130	3587	5535	3403	7045	9374	15064	15136	10414	11008	2649	12960	13616	718	2092	12803	1886	19925	7717	8989	8858	8750	5440	17448	16715	11125	18837	12120	14531	16950	19203	8433	4733	17494	14485	19314	16474	12265	5645	15285	8141	16059	5581	465	2026	540	14362	17852	3973	11254	13203	16150	13625	15919	3471	9661	11442	19256	2425	10779	8494	15175	5635	9266	6454	7916	8266	17729	9682	7095	8794	7083	16344	3007	19533	9410	17910	16517	14373	11273	11121	12998	2570	12950	12425	6199	9412	12325	7630	16567	8320	3180	4165	9177	17426	6982	13815	4054	2215	3771	3954	18678	438	16463	13513	7133	10952	17639	3095	15909	11569	16812	10026	18446	312	18737	12237	1299	15412	4953	714	13721	6613	1988	10374	8360	14906	11785	3385	399	2484	2963	13452	10532	791	553	1902	10983	17009	14030	19207	16078	19325	4312	12021	4238	17646	366	2070	3146	13336	11327	3041	6508	8953	12157	13105	7731	7121	5197	2375	11319	3474	15432	14569	19044	997	12841	6130	3135	9099	3499	13946	6077	8619	1894	7498	12617	10472	4629	8988	6473	916	2299	17973	17469	6449	1950	843	18400	4328	11117	925	15702	18841	12913	8264	9345	1089	7356	10468	16310	16228	11755	8627	7366	6102	5208	7595	11119	18440	16406	2149	1957	2915	7052	19747	15450	10623	10584	15684	19177	4265	14179	590	12736	20069	3714	10551	15527	7442	14080	14402	19936	7245	6616	4323	11648	12565	10708	13573	4789	20016	15773	15795	8252	18455	7887	8411	9496	17280	4596	23	16751	11901	4134	4891	2809	4642	15491	18221	8947	11726	3323	18544	8792	7542	19691	5729	5264	15524	2099	11521	6344	11374	4278	7074	13568	14091	15123	19590	18008	18910	15122	2304	18480	2544	15022	8886	18625	10848	17938	7627	8734	15378	6546	18603	19990	5054	4197	14228	14645	13523	12098	10750	13286	17244	8314	19439	13964	10002	15701	975	12078	9378	2638	13780	5486	16588	16592	18308	17557	10577	942	19754	13862	3871	10368	17512	7231	15026	1706	1168	13952	17387	19644
16767	6032	2581	15190	16569	10481	11305	11271	7825	11176	11506	17666	7458	5149	16714	12820	8920	18598	15783	4993	13549	5002	9957	4666	1805	10178	12334	3083	16370	11869	5522	6660	8139	9585	1440	1117	11429	8228	11838	18463	11651	15443	15080	12294	9566	9076	4560	20201	15624	962	11391	7283	3807	1618	5649	16581	12686	2896	16603	7242	14524	7517	7660	7832	13335	14268	12411	9447	17723	10995	3907	1642	10539	3025	11186	9714	19808	4201	6750	8987	6019	3430	1612	4124	17876	18645	2837	9397	7385	15631	17122	1270	11310	5364	44	4224	10204	9992	18468	2496	9555	19595	18433	8284	13106	16217	2835	10076	19261	2794	20182	11536	2466	4439	3134	488	900	16870	3554	16432	16027	3403	449	17460	8721	8641	3548	6925	11721	5409	13809	12427	16321	14664	2028	14804	19224	6235	12433	10066	16470	8747	10402	2190	2041	15217	17146	17035	8997	15112	8686	14960	18776	16121	11674	14470	11806	4055	3652	7727	751	20116	13187	10806	12081	10274	15093	8649	11158	13404	9818	8918	3781	10046	11574	20048	8965	13674	8854	14084	13741	12556	5695	18231	12468	10507	5254	4017	13815	2851	4713	4916	15714	5516	15798	4987	4207	7428	6332	1931	16917	20058	7544	6220	19221	1332	12643	15459	5879	463	11108	4921	13206	18678	2528	7312	18376	11601	924	996	19554	7121	5607	16263	15060	2694	10003	14153	2247	9979	12381	800	11129	10019	13973	16255	267	14731	7079	19471	15014	7803	10765	621	14978	11961	2459	9908	7309	7431	6500	5909	4341	11664	6022	6855	5261	6150	2322	1840	11616	9777	4645	19064	19713	18115	13011	17082	11413	15677	11785	13532	14935	12859	7264	15050	7432	10649	12332	8015	974	596	19313	13929	11597	2802	18947	5551	12410	5738	3906	12647	18995	10591	6221	6570	3260	8454	9562	16090	6994	11624	12868	8017	18528	9090	13819	11758	10075	17665	6793	13452	5413	17378	1295	13756	15680	3847	12474	16337	3882	16417	1083	19202	7284	19029	17638	15840	954	5436	2108	15960	4146	9881	350	19330	14295	7875	12981	4122	6689	3044	17350	16113	16605	17128	17650	13418	14614	11453	4263	19925	15961	4891	13568	10594	9019	18221	7085	17244	379	11137	18997	1744	15731	17293	18603	2953	7580	11560	5784	9045	9651	7469	19100	10831	4716	722	11521	12098	18544	8792	3997	4221	19590	13107	17557	10080	17387	16060	10654	15018	1129	12202	2671	6889	3720	19763	3147	4662	19990	4070	18046	15100	14203	15213	15701	19000	15696	5269	2809	4048	3323	2824	13056	10616	15966	8581	15195	16104	7870	362	7398	8943	2455	18910	19517	11440	9868	1230	5873	8314	14992	12330	18460	19842	16861	2544	16130	15453	17179	18044	18625	4700	65	3202	9496	13799	12671	15056	7245	5386	7728	18065	7074	2842	2418
2926	12175	6178	9148	19847	611	15861	2732	19633	9930	4481	2791	19672	213	4807	8966	19430	8301	12572	2084	6717	7711	1889	10650	17857	5915	13034	14575	9302	18056	16495	6754	2416	15894	3266	7684	1724	11651	6543	7759	16905	11384	1602	4632	5841	14017	12266	17797	2303	7933	291	5149	10102	8294	19328	17874	11481	1356	15688	7345	8872	636	6974	12686	17640	17673	5158	11136	9543	11016	16792	14522	15292	17996	826	11999	12556	18716	18000	10280	383	8359	11929	14340	8794	17661	5692	5828	13944	17940	18779	7623	18226	5611	16119	14938	19889	7408	8017	2932	14960	13392	13900	2877	78	7585	7667	1382	5998	7679	6654	19139	4988	5907	7503	3093	11048	17588	6347	3194	13084	5323	2313	7536	13945	4915	11324	10871	8912	13482	6311	7381	6203	18479	12219	13365	2366	13226	6141	17879	19876	15898	7621	2216	15237	15320	12892	4884	16655	8341	13634	19905	1834	10482	5260	5120	6511	14181	9335	1753	13745	17635	8644	3797	19086	19611	8343	11213	17979	14311	7547	19074	10557	15472	6279	5877	13721	15836	2107	13688	1902	7789	13241	2696	19586	9554	1657	17094	12474	6380	13682	10726	9520	3898	4171	11822	3765	17253	12143	1893	19168	17840	11279	10824	13515	11168	12632	4856	2655	5887	19250	3461	15768	3178	10556	17793	18001	1132	13893	14323	9345	5137	17085	16692	2779	1347	18591	4873	13894	13037	7473	11741	16095	894	200	2526	1826	19892	13681	6451	11010	3052	11753	1183	12932	8432	12052	9079	14485	11537	933	19174	6500	13447	8633	11383	5668	7098	1353	5173	11453	10279	1041	15413	6784	18212	15010	563	6234	16985	2687	208	547	1368	816	1499	5038	13064	9738	12819	9411	3473	3078	1362	15593	15507	5454	181	4348	15745	4254	18849	18831	1125	17721	2196	10282	2702	11566	10827	1215	7260	15889	1586	19774	3075	7466	17219	16448	8433	13438	9227	3185	16800	19913	14592	17270	63	4939	8247	4217	10284	14883	7453	5876	4586	6873	3030	12194	12072	16415	5107	8990	16703	4369	17208	9390	18569	6215	8511	960	12224	16337	10308	16443	3960	14211	11642	9057	8904	2298	2632	6854	4617	5264	18290	12471	15453	14215	5873	11643	19893	10389	11789	5847	8886	13092	3155	6419	9496	5386	10465	3202	11469	17145	11407	1926	6701	8274	7860	16639	13107	14992	18981	19909	13862	12330	11560	1613	5763	143	1667	11137	16289	251	6607	6739	16588	19197	19763	16686	18107	2824	10488	1680	11553	13446	12017	14040	3916	17557	14402	7728	18938	18910	10583	15123	18275	942	3429	1744	13799	11265	3504	15499	2210	11878	7981	12098	19397	209	7407	18603	15927	1168	14645	12565	2996	4178	7469	7543	2450	7398	9255	15808	3340	4134	13412	18799	16997	17390	3064	6710	16563	975	8129	5482
17667	4922	12966	18150	4320	1605	10041	12147	12208	530	20160	5370	13754	10974	11184	2639	7463	1038	2479	11066	2377	12656	7829	18596	15865	5965	2412	6694	10117	18873	13240	10608	14983	14570	10364	9733	10866	599	3840	19002	9529	2889	17357	3666	16988	607	5058	15799	9898	17177	15557	4308	13921	18522	15894	1117	14668	8370	4202	13017	17228	18291	2931	12148	7888	13756	17376	5245	9280	16138	14743	16378	6673	11788	11070	5082	4370	13218	13527	10196	4586	16836	2247	14623	20174	9892	14953	14324	5938	2020	8989	17640	17380	7694	9197	11443	1546	11180	12257	18228	676	3932	15661	18209	7731	10173	11248	1888	13236	2662	3061	4060	17052	2507	9459	12215	15206	16732	14771	19935	9966	13043	4486	7221	17935	1152	11110	6047	13971	11112	4932	7359	7184	14782	14536	6748	16910	5413	3005	2194	2349	5678	3502	18344	3198	18440	5783	1924	16198	11766	13454	12819	20084	10772	20067	6715	10841	19843	1762	7989	10423	19169	16957	5339	3833	8902	18616	1142	18506	17386	5500	16782	262	594	6132	8587	9065	19387	14292	14529	9721	8965	13616	20152	19109	15746	11292	14721	127	5518	15142	8987	10569	13943	14214	17932	15995	1433	7501	14761	10636	16091	15185	14491	17881	11519	11784	16562	368	5125	1001	19682	8231	3018	2841	15258	3832	15384	10043	18589	20128	13492	703	5803	6686	4314	17459	11875	19370	6423	4078	18764	11666	17543	10127	1064	2367	18339	11457	3140	6520	619	12108	3746	8698	4977	16666	3606	6780	19820	2703	18312	19377	14033	17479	11414	17435	8316	1318	6495	4125	7628	15834	15460	15923	2431	9410	9718	9201	4517	9636	16299	12754	5166	20005	7838	7122	4564	12154	8847	6140	7234	15175	3663	11636	6933	14594	5828	200	4561	14267	14235	11511	2102	18556	1866	9328	11952	18059	15637	12791	9753	13436	2811	1072	1708	2802	17297	13596	11389	19815	3617	17853	16321	10623	19376	18643	9023	3164	15871	1844	20118	3255	5335	4156	807	6703	8379	11045	10860	14885	11574	3536	4968	9710	16474	19495	5394	2691	12425	20094	12618	11264	6637	2569	16343	19211	17579	11978	18054	5535	16279	717	18221	3148	744	11469	10626	168	5785	14226	2809	7072	16592	9756	14348	7981	15701	11007	4178	8129	10654	18981	10750	15195	1475	15578	1191	3720	6832	13573	17120	10831	11374	13629	18088	2544	1505	6532	15491	14992	7728	9153	16861	20052	18603	15453	4642	15671	13952	4134	18308	7188	10080	14645	16751	12726	3997	3687	7884	1744	13107	7860	8646	865	11521	7490	17007	15122	13412	3991	7054	2450	16541	4225	17734	4197	10648	13892	8943	13759	5760	10594	1829	7941	18047	10577	18625	17951	16705	17275	7627	11901	7340	143	17280	17387	3470	6546	7987	18044	10389	16497	10368	7542	5460	12565
13117	5249	11951	18138	7108	1775	13954	627	12459	18941	12622	16372	12331	2463	11869	4761	14239	11752	3303	2968	3527	8052	9248	10485	14222	6503	6159	18140	921	8986	9490	19464	19512	3360	4908	16599	19966	2791	7617	520	7129	389	8888	10135	10866	9162	17849	16141	5484	3371	13842	17511	3000	14093	1895	11534	19109	16440	16595	488	3898	13385	12392	3846	1988	127	11988	8271	577	16183	3220	104	7362	6192	17126	2783	12277	17233	2599	13840	4022	8264	9121	256	12532	5089	8984	4841	8713	608	10175	11327	18039	3057	348	11974	1375	19476	9291	13328	6459	13450	4121	13834	9765	16616	4532	17099	3381	3833	6910	18397	1332	17384	17642	18541	1350	19719	12090	18710	4972	13046	1328	14391	12929	19544	1378	12117	9521	13224	18216	887	19358	14874	12952	18241	12608	19220	9348	12535	13764	5384	19217	5726	16378	4406	17776	15439	10167	98	13963	7832	16756	14721	14628	16866	9219	1981	18448	16764	4329	8921	19670	13211	15887	1967	9681	16171	11772	9184	18117	7595	7353	8569	7594	13332	6219	15899	18113	1498	13127	11900	1309	203	6908	17431	16703	34	14978	13724	1379	2021	12180	9612	10639	17433	15530	18608	18129	10028	2691	1720	17900	20097	19368	2620	14295	17129	19386	15550	13873	18611	759	8722	16733	18016	12319	5537	9821	8964	20198	18283	12288	2461	15194	7544	15522	14315	10001	14264	15472	12775	493	6307	4301	10824	16908	17086	15979	9933	123	8530	12081	5024	20048	16061	6949	7372	10511	8296	9364	4726	7675	15082	2206	18916	18437	13365	1190	19901	2311	4549	18030	14334	16925	243	2091	6404	9480	162	3080	13661	14564	6709	504	17989	3535	3618	3808	16483	2500	19850	13191	11857	7628	18880	784	3283	6603	13287	18421	17854	13710	5078	19620	17112	4690	13891	16989	6541	12321	18972	15053	17943	957	3373	13928	428	9234	10293	3232	6202	16143	2367	4804	4093	20027	19593	15995	12644	19230	17354	19939	3039	14316	11373	1355	15489	2149	5295	12575	264	8215	17758	7309	7796	13470	19093	2998	6224	9903	7642	17191	18225	17352	10692	2338	18416	16827	12961	321	6412	19216	5763	19196	18069	7469	16289	13762	8274	3687	3997	19991	865	7896	19195	2961	10368	15378	11560	5204	19229	18221	7987	7870	4587	1129	10831	12648	13444	9496	18969	3074	5264	19924	3148	20173	3064	14091	15761	11154	942	16639	2099	16624	7946	15701	1305	18603	11440	7250	19143	17951	6616	17978	14203	18799	12681	4070	12840	19517	11901	1505	1926	3978	19691	17244	18460	6344	5460	19840	14126	1435	15298	9368	19061	4229	4197	19590	10648	7580	8886	7728	7398	5482	18544	19000	15578	10750	4662	15499	15795	5269	6438	2419	11726	19352	2671	4247	6532	914	1230	7542	5862	3991	5531	4891
