398	1494	15443	6066	7258	8029	19681	489	13067	11959	5925	18688	8972	8728	1998	3520	3858	9614	9930	312	20162	13885	13877	16367	10602	4660	17932	8065	17672	17962	7982	19209	9807	14177	6677	4738	17168	9017	12476	563	19153	17713	4686	12160	14549	11177	16379	11129	17012	14787	16309	9164	3295	17383	12356	6827	8559	6905	10618	16476	15760	9459	8313	3482	11604	17457	6326	20077	14507	6859	4050	18416	19373	2701	19028	8115	19554	8789	14529	12986	17913	12668	11531	11511	11586	9194	3480	13837	7474	1649	9827	18228	10511	3990	15134	10786	18557	11850	19541	6036	19503	7625	12085	6309	678	6909	12316	19073	4192	11512	11645	17606	6203	15543	2003	4503	6253	5876	113	19483	11246	4889	18129	123	15272	8577	4856	12102	6561	12230	2253	10003	14244	11641	14345	15187	13111	1042	15264	14856	7141	10628	16886	13817	1577	11915	4489	595	11941	11882	14697	20137	7741	5235	18283	17070	14015	14799	10567	13073	4530	10964	8449	8465	17163	7628	14027	8637	13003	8461	20061	15689	620	11497	3506	12333	17901	6473	6039	12048	16516	14903	17896	4683	8522	19455	9058	9351	2233	13432	16755	15069	12682	3706	1377	13239	2636	650	9588	15749	9064	2838	8256	7514	5560	11585	13865	8138	20143	505	10805	4422	7559	14055	18620	20014	2935	5732	14887	692	2506	12019	15712	8967	17453	14449	16682	10714	9181	4166	15626	2366	13755	14874	15009	15518	3668	19803	10326	6188	6752	17480	314	11017	8270	3325	12801	19858	12304	2955	6089	18696	10677	8603	5492	9436	12800	13658	6552	12746	11270	2588	13616	17624	5086	16817	7581	6483	11493	11302	3223	15144	18400	5699	15982	10937	9262	17563	6431	476	6687	749	10100	14220	69	14881	12699	11038	16624	2419	15378	19439	15298	7981	15022	4247	5054	10672	9378	5460	3074	15246	10848	14228	8314	1475	7072	18428	15766	3155	12750	4596	15696	10442	16592	3064	2671	5477	18910	6739	13964	17589	65	17734	11901	2239	19840	10577	4070	2842	4587	17390	7529	6889	5784	4097	16686	5763	182	7245	2872	1744	17512	10856	16639	15195	12840	10616	2304	10708	13568	1435	11648	20052	7860	5205	19644	18092	14126	15671	1680	12648	4048	1226	9496	8274	13759	2961	10578	6057	1926	7085	13762	4213	15108	975	19435	5718	8792	7987	1320	19763	6183	1667	14360	8422	9159	6701	18502	2953	17951	12681	16772	14072	19517	15026	10238	11587
9720	5198	10290	15827	13292	14720	13493	15535	10383	19828	2942	2801	9540	17810	6226	4779	6655	12398	2135	13237	7982	13589	3689	13322	15158	6085	372	11070	285	3078	8456	1307	11823	8940	7935	6411	19539	10784	3416	6935	17141	5082	7316	902	3857	16799	1946	9928	13889	9854	6426	4469	18731	17613	931	10834	8694	4867	7764	15926	9907	1116	4002	15119	19774	2192	1353	12070	10992	1496	14755	10623	10204	15848	8563	1267	13204	13757	10964	15462	18033	18708	10883	1708	13038	10901	8523	14615	4875	11168	18475	8752	4393	12720	5513	17096	3201	8053	2342	13032	3400	2105	16982	3061	15895	11833	5598	6448	12534	16515	14044	8352	9033	12916	8671	14707	18014	12803	215	11600	18322	14518	319	11231	9751	4398	6820	9423	11332	4274	4601	4005	13010	16881	14993	10687	1271	1642	9903	14692	16972	774	12094	10016	7359	20118	14730	9865	12341	10407	1012	7380	16695	5384	8843	74	14102	15586	15746	8036	7718	8426	5503	3643	484	11045	17312	16968	11458	14727	12853	11885	12375	12148	12336	6686	5078	179	19407	16672	1005	1769	12112	15839	18427	12025	13625	2817	9973	12512	6421	18314	8871	11978	621	545	18774	15388	10592	7729	61	1039	9447	12287	11038	8065	13146	13319	17035	5646	17844	16675	17381	6229	13490	14634	7861	828	12225	81	7930	9709	2338	9113	13448	16183	18273	11982	3881	20198	6289	19325	18237	7544	12339	12474	11155	19666	9761	11988	8846	14235	1074	12172	15945	19080	9821	6272	5342	4782	10923	14986	20060	10757	14497	9578	16889	11809	3785	2852	6542	6989	8981	8325	5732	16113	9765	11913	12537	7676	17900	19609	1913	15756	17954	8863	10899	6115	6696	8390	3295	1953	14434	9028	10351	515	3262	1441	2210	379	15696	19195	15927	19679	13964	13818	15378	15022	12565	13573	15491	1320	6261	7946	2304	744	5486	9868	11802	13862	11648	6710	11587	15784	18428	18603	19000	12921	14203	7231	20016	2872	13629	4229	15701	8100	6183	15123	16964	5718	14661	10002	19700	20052	17280	12330	10442	19840	18046	1305	19378	4048	19165	12840	19397	11227	17142	9476	5204	15578	4213	10616	4070	2996	15671	17734	7981	9377	5477	13952	16639	18544	13092	1226	15026	18044	17843	1129	19435	5729	7188	15524	4662	7398	4363	6889	1667	4247	19754	15335	13446	12774	7870	15232	8395	15195	4891	1435	11553	8129	17512	7987	3687	3470	8252	18910	168	4587
7153	6633	16905	11059	3321	14192	15427	3037	4076	5915	7331	3364	7847	19406	13637	9490	13810	1895	2743	3849	11468	13256	19373	12182	408	11952	5652	13330	9941	9514	1579	9278	17570	14664	8813	1422	7719	17844	16891	13585	13275	3536	13210	16274	14895	10328	10883	9422	6975	13615	13738	14767	12586	11094	18242	11299	5610	5916	17101	12988	9374	12451	14177	15153	8533	11875	10441	15976	6897	19882	10691	10418	2478	3174	898	1048	7328	18350	12757	6962	7973	1171	10830	982	13118	2788	5547	7100	16651	19222	17729	1971	1092	2087	8023	1932	10740	16174	8779	3986	18439	12784	12837	1010	1390	13471	1918	13146	7694	18282	18427	6654	17649	5379	7353	18469	2757	3805	11536	4478	8270	15610	342	19925	7433	2171	2677	8592	15608	5436	4337	3501	12332	10294	8633	2856	18246	12174	14913	7844	4445	2275	5067	16352	17297	19620	2647	1660	14208	17644	17854	17801	19220	14424	11925	7631	12808	18129	10345	6142	11811	13464	20065	8819	5107	4801	1194	20022	4093	13672	1865	16904	5876	13309	13267	13370	11322	5118	16709	7006	19324	5968	10376	5668	19892	2890	8425	2241	8002	2617	19377	5000	2806	6819	7124	8930	11191	5705	5975	13128	1651	8045	4246	19598	5069	5488	12849	1459	3901	18889	17093	19832	15401	12868	11159	16913	20189	7646	5253	5052	11071	19160	1355	5065	10020	17446	19158	13069	3774	14391	8187	3786	6289	1562	15710	14227	5755	10598	18434	5854	13634	12152	19733	2823	477	3943	3710	12481	4275	8409	3254	9618	18106	18928	9279	9305	7642	5038	8752	750	12507	16187	17191	16976	18693	1763	15959	17160	12223	374	16232	10882	2271	11885	16052	10693	7550	10873	2661	17840	9683	1753	13635	14128	538	19353	6508	16788	18046	1731	16964	12098	16130	18088	1706	9949	9756	7870	8855	5205	16686	7407	18428	9153	9159	17512	18518	5729	15809	15784	1505	12168	14203	1744	3978	19840	11372	16104	15696	65	16639	2819	13960	143	10648	15022	12521	18502	15701	7987	7689	6710	2099	15122	11265	11878	5847	4596	2671	19100	17077	13759	19143	865	3340	16592	15298	17120	13862	10616	16624	2455	9229	18625	6057	12078	11802	744	14072	7231	18603	7398	19674	17843	2961	2809	168	15232	6616	6183	1680	15773	11440	17557	2304	18480	17709	13286	6438	10578	11560	13762	1667	6261	18290	15195	10002	15499	12598	14992	13573	2214	18938	8792	1926	6701	14348	8411
7695	17006	3695	12161	18281	7969	14259	19847	11995	16438	20106	14814	3256	10951	12761	1361	10644	16599	3753	10558	3747	11162	12544	15148	16950	13084	18019	13042	10733	18173	20101	8909	16415	19239	16709	18238	10950	14292	1528	5260	19010	11441	8765	14077	15204	4921	12477	6093	13137	11191	20148	7885	12963	1141	7269	10451	4031	8730	17546	5551	7594	3002	11913	7913	18618	19059	6755	15716	10938	9261	732	17747	2609	13118	13210	17634	16112	333	9475	13185	7474	17651	3571	5250	4667	10367	384	13303	16188	9904	9366	19660	4841	9629	15922	14742	15315	9328	1806	5679	17746	17335	171	18681	14617	11911	12427	14708	15238	15389	16092	3575	1309	448	19733	13809	2644	10291	6496	1707	18911	16826	15873	19529	1121	2547	4125	9359	11302	12400	16983	11051	18904	15677	601	8679	18845	1381	19178	390	8444	15406	16927	19988	4352	8997	4022	12914	12010	13766	13953	8447	9709	5357	15023	15154	9628	5437	8773	10329	12537	18472	14022	19386	9164	3255	13999	9330	14949	11785	6667	12835	9443	12775	16311	7964	11048	17020	10986	16623	12004	11823	11495	8612	3857	8461	4907	4201	9473	13010	12424	13626	17460	15721	3726	12663	15237	5834	7582	3004	5365	9023	8185	1480	17441	4923	14591	18374	16159	19898	10482	18052	9354	3273	939	14007	19903	11933	11362	16038	14664	1810	10283	11739	341	17906	12887	15675	16177	14960	15555	13976	6202	4018	887	10317	5344	75	17872	3496	15504	2456	5728	11923	9319	15845	2993	868	521	8847	696	19980	1792	9290	1346	2014	19671	8442	14785	10740	48	19967	12545	4065	16283	13567	17578	18696	7918	8205	20011	11213	19610	3910	13978	12833	17681	98	4680	12557	16856	14763	8748	16721	13008	7979	7241	2845	1336	4741	15701	7884	3449	12840	19842	9868	11374	19590	10594	16772	13862	18938	19685	11878	15123	9877	6607	10238	209	6710	10672	10750	1706	11227	1667	19439	12821	19435	19165	15018	17734	13759	4221	17888	16592	3687	16624	15453	16588	19763	9377	9496	15671	4097	16329	14645	5743	7689	7054	10708	2618	15499	13568	17244	17145	3027	14992	19143	4323	11587	17280	17387	2099	19991	5486	15731	8129	11224	5729	12471	10831	19780	168	4596	11206	1731	17142	9159	3978	6616	1850	13563	1320	6537	17269	13629	15026	12726	15122	17589	19754	8100	11553	2638	4617	4789	2996	1435	15022	18997	13412	9255	18067	7340	20016	2427	4070	7946
2840	13591	11756	6922	14042	885	3550	12996	11391	16900	12701	12649	8684	2743	9715	12966	14595	18410	4258	1684	19836	1861	18129	6030	3042	12663	16860	8471	10983	5566	5609	7498	17945	4388	9072	13593	3072	16515	1893	11892	16004	13536	7489	5467	6089	541	8980	6027	6145	13093	15409	11576	4802	2550	12224	16092	17461	12120	5445	9103	2759	4173	10302	5675	4884	16694	13755	10087	2859	18374	20206	10328	9734	14137	1834	5240	16725	7964	17265	5119	7682	3005	10146	552	16836	4012	13007	12425	7952	16357	6287	7307	18477	4287	20167	11133	728	6436	20020	1169	4426	19237	676	14297	13038	7388	8018	1407	6231	14979	6465	3304	13357	5475	9050	1819	5990	13000	7184	16408	12544	17398	12860	12655	18919	7690	10366	11972	6117	18914	11162	4093	18985	12159	3493	14318	16963	14678	125	13483	17322	18012	11456	10602	18592	19516	13987	8354	6704	1317	5028	1910	14945	17379	8513	6087	16731	7162	8121	8517	12692	17455	13243	8893	4202	961	2805	8282	18294	10240	2702	6410	19209	16810	15682	486	11373	16163	14227	15474	18316	14077	1301	13974	5924	14548	19979	5197	12249	1456	14280	11232	19941	14233	14269	5617	10584	11809	19360	13705	11566	12209	8240	10561	1685	6252	7255	17872	3389	16105	8109	19838	1523	10991	3257	6487	19732	469	460	14451	1827	17163	12162	3312	7881	6266	11863	7742	19718	5981	3793	8635	14796	5045	7083	13115	17204	18244	13084	7514	3708	3591	17930	4442	619	4635	6750	17317	8185	3906	4447	19104	7345	19253	8025	9416	9833	8809	17801	3110	4747	12246	4327	14977	8002	19497	3133	18698	13822	13973	20070	12602	12090	972	15137	15673	16816	9829	10076	1643	7081	12176	8112	8363	1828	12139	5592	9570	10750	15773	3978	6832	16639	11227	5531	4221	4213	15026	15213	18107	17007	12565	19763	865	7627	10462	8706	5205	3449	2842	14661	1320	6701	744	18308	13799	17557	18067	5718	2099	15784	3570	5784	2618	11560	5847	11726	10577	9496	17321	19780	18065	17601	19143	3687	19378	7529	12821	18460	19517	13759	17293	13952	14228	4323	15795	12598	17734	18625	12521	19195	3148	1744	2671	1230	5729	15335	10238	10626	15671	10488	9377	19197	9476	18502	4789	7728	9145	19644	6889	13629	13286	8252	9019	19435	1305	9877	143	3871	15927	12374	18044	17029	17709	12078	8314	5760	18480	12330	13563	16104	13446	9756	12921	6183	4587	20052	9153
2302	7785	6079	5666	9980	13637	2668	13451	8487	1513	9625	19831	16652	14338	18843	2204	16668	6043	5925	14027	8732	12735	16337	6986	7744	16962	12347	7369	14507	18541	6613	1625	14731	1798	5340	17252	15432	2591	17745	11127	15737	70	11816	9628	7236	5937	14758	10860	12081	17225	18038	5393	12223	114	11314	5434	18091	19529	8110	15588	15607	15847	1302	15074	1391	3761	14989	14672	5025	7876	17327	5354	17940	19478	12214	17381	16449	17315	14327	14673	10903	9503	9072	9765	6102	16368	11877	9178	8028	6816	11400	14053	19299	2491	16145	13984	16174	10618	10902	6743	7296	6649	7532	5224	2369	6849	2867	4444	18381	12155	1224	4758	17623	5116	8127	12835	12431	15449	3801	3025	3839	18664	776	10494	2647	14848	11091	12305	11453	6224	10169	8254	10258	12458	2569	1052	10007	17341	5388	12986	15938	16841	15137	13168	17626	9691	7470	4867	7251	16522	8331	10982	14373	2854	15709	15581	9686	8942	14680	4715	2023	10865	4836	11835	5754	17567	18097	11785	10591	17688	13605	15320	610	9447	1977	3825	5584	13005	17191	12721	11231	17030	4713	11008	15175	5242	17919	15151	6576	4192	16923	10837	6882	4588	10302	16055	13998	16604	19369	18051	15642	854	8104	7483	8324	18716	12381	18632	5683	16548	2851	2877	19471	10981	12212	4005	15864	108	9040	9555	17754	10946	5554	3908	3070	5879	4265	14632	17713	12968	1400	1292	1087	16815	2662	14393	5860	10673	10251	1295	9262	1221	19069	14196	8519	3849	8953	11474	14022	7437	11839	5212	17570	8446	17907	6201	17486	2936	14961	11707	841	3495	411	13544	8523	6346	16190	8697	17871	16122	2592	3832	2073	1549	10291	9889	8720	16620	8825	1193	11098	10019	19292	1607	10694	10826	5216	4343	17029	18290	3504	19197	10002	3470	20052	13573	12066	6710	17244	7870	7987	7072	17321	11643	7689	10442	7981	18092	18799	7941	5785	14992	19780	19840	18603	12840	11137	15499	15335	10831	19691	10626	8314	1667	5204	6438	1003	2953	11227	168	1129	616	13759	12168	17120	15298	18044	143	6183	3449	18480	10708	865	1731	19000	3221	4048	13799	4229	5743	19439	2618	7398	10583	6832	18428	2494	10856	8855	9476	11726	3871	8395	3064	4197	18107	10654	14645	6057	12330	16588	7250	17077	418	10848	18938	8411	17557	15123	379	12698	10462	18981	16964	14348	17007	9159	5477	10616	65	19378	1094	15491	17142	12598	4323	7074	17512
8640	2801	14806	3101	581	12622	11184	12554	3321	8333	13666	2939	13208	15535	13591	27	14403	14063	18393	17607	5172	9748	194	14978	4936	12352	10411	16436	5304	8850	17816	9886	8569	12822	18034	474	8880	3744	2516	14858	13971	13663	15103	17742	5633	2808	17531	8196	12123	6594	4486	10144	2751	10201	8191	19652	1460	6451	908	6171	2905	11693	258	19610	9412	9304	9047	11445	8970	19015	7285	14312	15498	1064	295	3124	17055	3682	18427	19458	18662	594	5602	12814	10655	6394	11217	104	5118	8808	2786	17199	19181	2293	1187	15750	12148	148	2689	2700	6454	13900	5975	7621	14542	12900	10719	10882	19612	6360	5821	18528	6011	2353	8410	98	3188	555	11744	12258	1315	3006	17945	9015	5620	2376	13795	16630	1418	5940	18698	17423	3839	7649	1509	5385	13511	14343	8907	12438	19703	18355	18539	7223	5189	16955	16090	13243	19158	8696	9641	15560	2767	4006	1607	6613	2061	11010	15193	2787	2080	4627	9436	9594	854	9906	17092	6224	9253	12736	5208	12155	7481	10284	16908	15101	13817	2733	13222	9473	6112	19074	17626	5897	19925	19519	6819	12159	19522	15676	7696	308	9827	18026	19967	5087	16101	7815	14005	18392	18818	19357	4594	4516	18763	347	3378	10019	13644	1888	14331	19364	11805	3612	15764	12593	1786	12499	13731	4781	16025	4231	17715	16837	14022	6468	4460	13674	3111	2873	3948	2101	7357	7203	18764	8921	13450	5120	19290	95	4641	384	6332	8363	2152	19817	12534	8362	18384	9959	6030	9630	1002	18035	2795	8838	927	1972	18667	1716	19740	3493	13382	1291	8746	19907	20020	8733	10992	2531	18097	12172	19696	3922	2520	7189	19255	14137	12896	5379	2116	2399	2223	12217	905	2830	13905	10520	7529	17557	5862	15026	11137	11227	12681	3504	16624	16964	1706	10462	16592	1475	17601	6739	6646	15018	5269	7946	18997	7987	12750	3720	2494	4262	6537	10442	13563	15809	18092	14992	12774	7627	12471	2419	19100	8706	8314	3064	12726	11878	19674	13952	19195	7054	17321	9756	1505	1305	15524	9377	2671	7072	4229	17142	13573	12698	4891	379	17709	7689	13286	65	15378	17206	2872	18603	9145	19685	1444	4048	13107	8734	19517	1168	7231	20052	2638	20016	2418	18088	6438	16130	6607	15671	17589	5873	15232	4247	8886	12098	13446	3147	11648	15701	6832	2555	2809	2455	17387	3221	2953	17145	7188	18290	12648	975	8274	19679
19826	3408	12917	13439	1647	2019	18983	17708	7005	17515	9781	18139	9347	3858	9654	6345	16445	14453	7940	3974	14643	9822	12483	17263	17732	80	11222	10611	7218	8195	7434	9486	12848	5919	20137	15109	5929	1055	2064	1379	11246	3825	19017	17776	1503	12236	10961	13812	16810	950	15990	18117	16584	16393	8474	19755	14258	14336	19520	14054	12980	8104	3146	19967	5384	6789	14664	6466	14945	1365	4633	19279	3880	4261	7228	1924	11549	9386	2028	7949	1633	19462	17886	5261	8965	361	6709	16766	232	5120	2269	8226	18271	2641	3067	1206	6740	13268	15444	15426	11704	1288	3131	12318	16699	8509	8278	19881	19772	18744	17919	10687	2845	4969	1035	6235	16071	1834	7428	18970	12646	3557	3400	274	721	11598	3900	6517	4200	3536	8360	14398	17696	7175	10373	4254	17828	8572	9627	4332	4396	14771	8964	1938	12206	19156	6153	9753	19835	10917	1718	3365	16491	7908	8531	10907	8171	9830	17811	11650	10473	10556	8154	5775	11822	7535	16620	859	555	19359	14331	2186	7235	13986	1169	19901	16143	17008	1942	8432	9612	19407	863	13631	8750	1828	20042	1722	11000	6480	12452	14084	8574	17906	18916	576	15887	8302	13463	16785	11850	15836	16758	20026	10915	16764	14189	9026	6920	14663	1375	19459	2951	2222	6214	9416	17250	2038	6500	14435	6356	5959	10179	5237	1878	10411	15060	15315	1344	8098	8958	17921	15258	13486	11846	9831	9558	14069	6495	11545	13049	14210	15765	10439	8560	13237	2322	15260	10901	1760	9139	17945	18282	18211	11244	1992	3002	18702	11465	15255	6105	12817	11368	4242	15428	4925	10833	3770	10193	6300	4054	17389	2410	9329	9117	8771	3946	1114	1684	521	18836	6221	8284	14266	7329	18216	16756	18693	3470	4225	5873	10856	4617	5784	3449	19143	16541	1336	11224	19590	19517	4247	1226	18069	1613	11227	11521	6183	18981	4048	4134	12078	14348	4991	1168	15773	8422	168	18044	12017	14203	16588	10708	18910	11878	18518	17206	10389	5862	15927	9153	18480	15524	15696	12598	15578	1129	10898	15108	15018	19754	10648	17029	2953	10750	1926	932	11350	19397	16686	11901	6739	17390	7085	19165	722	10080	13762	1680	15378	18428	3221	182	17387	16624	19685	17321	13780	6537	19197	17888	6889	10672	15298	65	418	17557	18088	5477	17244	8274	18067	7250	17077	9877	865	13092	16639	16772	5760	17589	4363	18047	6419	2638	13568	3978	10848
16811	14201	16600	11683	2510	18488	8865	18688	4577	12966	14089	7554	4976	14296	2380	9787	1551	19506	18648	9921	18565	18589	13996	13167	13101	16265	12139	15116	132	18548	8464	14709	15693	1847	7355	9704	13741	15757	7098	10581	13670	232	3880	6596	18986	7021	11412	4500	14208	20187	10585	4781	14721	11718	17856	8936	8381	14752	17624	6465	19326	4747	19185	16957	19474	17108	8053	14771	19582	6663	10312	17831	3182	3409	10008	19174	11538	1778	5919	10997	4733	18741	1750	11316	11956	19151	19063	14909	5341	14764	16082	18503	19240	13773	19514	19452	15948	7247	14833	19533	9903	18000	3821	6765	2451	19421	5906	13258	10004	4021	17119	17043	17354	19062	10836	18272	2806	12718	16013	2150	17485	11326	11641	16873	14614	8665	8187	3343	1972	1641	2410	2062	6774	1287	13873	7840	9568	19736	7694	19223	15581	1710	6109	4091	16472	10760	12626	5393	15542	6671	18964	13466	12187	3026	3629	5998	5476	11193	8006	944	20054	13482	19193	17801	17591	6938	13745	13330	15690	954	13001	14707	17695	15835	8330	13325	10601	11361	6603	1406	11017	13055	19719	1503	14612	11513	2520	2489	8281	9307	18035	8302	9228	18731	11308	16324	13262	16309	18902	18157	467	16378	14427	11226	19556	15168	16429	12363	4370	17950	9518	6211	5126	636	10150	8982	17836	10855	9316	3817	7809	195	12786	2703	13371	283	13623	11979	1164	2867	4452	3857	16961	9521	19677	6480	1465	3248	6205	17166	4949	1184	2405	9958	5913	6415	18265	3502	4990	7586	13939	2646	13606	933	16605	7898	1958	13604	6833	3621	11492	2439	15845	18713	8773	16766	3304	14367	11766	5309	18616	463	13525	676	2049	14757	1431	18072	9536	18429	6524	18805	18309	7720	10040	641	1007	11153	18047	16130	5264	16751	2427	18088	865	12921	3027	11897	2842	18067	15298	5873	12598	13862	4363	10080	4596	11553	13563	1226	15809	5718	20016	16104	11878	9949	10654	6701	8422	2872	12750	3504	16986	9756	19991	17888	7490	1444	8734	19590	15213	15018	17387	18308	9153	19840	5269	17007	2239	10578	17512	16592	15491	10442	4741	11265	722	13964	14228	16639	13177	19754	15123	13960	2214	4891	8100	6607	18069	942	15378	1680	15927	18343	7884	17029	13446	6057	2996	18997	13412	17280	15795	14215	18910	9145	10616	17120	10583	4587	18544	10594	5482	1191	6183	7407	2671	15766	3570	4789	19763	14072	6978	18938	10708	12017	8252	5760
2113	6070	13091	6409	13551	1351	7252	1112	13954	13270	4624	19336	14403	12794	11621	19897	13221	19849	7699	15834	20027	2186	8878	12589	12914	2626	1043	7654	2803	6376	4566	12090	11441	18825	3965	9659	1292	13161	17954	4648	3140	2751	18605	16690	15405	12130	19401	1243	2206	414	3268	13216	17227	7701	11530	9818	2367	11038	9080	7071	16327	14293	16087	19988	17653	16190	14673	12644	18914	797	16120	13398	11094	7144	9874	8872	5166	1779	17939	3174	18336	6925	5930	1955	12935	11535	4960	5089	4720	128	11192	5067	8879	10201	10049	11676	15460	224	16776	5982	17168	19899	13950	16400	16775	11121	2613	7334	16545	18200	6673	5193	18454	13282	15319	6657	13673	12999	15640	14634	5242	8652	7373	528	16	10453	9581	18850	14061	14726	10326	5235	15179	3160	15878	9189	9164	10415	16221	17493	1891	18849	9635	16167	19992	4380	918	5120	1640	7247	17042	3022	19901	16676	3286	16382	8612	11202	15530	2920	16020	1622	13422	16491	19507	19069	10144	12891	8828	17712	8429	6186	5334	6892	19871	11157	3121	20058	4269	1329	73	14533	8798	3203	15227	19889	11555	16173	12499	11877	13850	6815	14515	14682	4521	7375	1515	4012	15266	15069	16517	3187	18785	1212	2536	1016	3111	8204	17174	7428	187	6943	6149	17087	12707	14045	7235	8154	2152	13120	16013	18889	6821	18735	10891	17681	4706	4797	14451	11433	16857	261	8704	1743	16501	5856	17783	14176	15740	15404	11098	19925	13304	4796	18862	4790	3425	16736	4873	335	3855	2670	13027	9443	555	1564	2719	3502	18201	19865	2478	4199	12347	18211	8050	4919	8884	10296	264	11573	5402	5290	12064	2945	5212	12237	15094	8121	19211	9268	4539	14227	12429	4188	19935	9296	12043	20194	15335	19674	65	10594	9377	18088	3147	6701	15766	10080	12330	2872	11802	4363	18067	2961	19644	19991	17007	11011	17029	8583	15213	19378	15123	1680	8646	1850	16686	10578	14072	11521	10002	4048	2427	15731	1003	6438	16772	5847	3027	1435	2210	16986	7054	3155	19763	2419	10750	8792	11901	11224	17077	4097	4247	882	9255	18044	18046	19195	3470	18460	12648	17321	19100	11897	19685	12726	7085	11728	18107	19780	1731	5269	19197	10831	3504	14215	3720	15524	18047	10616	11374	11878	3570	17888	11726	5763	10389	3221	15026	5785	5531	7728	15018	7074	13092	10298	5743	7987	1613	13762	18455	13629	19439	12681	3064	18910	16591	15108
