6152	9076	966	12294	19056	6685	19409	14202	5352	1203	6660	18120	19089	6628	15281	253	10328	9541	4028	19147	8835	8574	3442	15609	7119	13379	3469	11549	7295	14049	7509	10897	5147	9923	120	18617	1691	10604	12351	16608	365	3312	12749	7346	9516	9484	3351	14508	8913	6715	12197	13289	17510	2245	15233	2537	15000	1876	4072	14642	5462	981	2868	11395	12934	18177	18565	6682	1378	20022	4427	4477	11687	5375	5593	15331	19585	19531	18710	9635	3728	5068	226	1906	10251	4301	12206	5960	3043	1847	11941	12467	529	926	15644	2586	12927	4208	14053	958	18698	2723	10824	12377	17117	748	2576	16919	11128	10657	11956	7729	2998	18171	19816	19931	11853	13684	19006	18892	730	12654	13395	19504	5494	16715	5699	2916	3970	1110	15569	3943	17385	10016	12846	14427	19577	1828	1126	17074	6208	32	12757	15439	11162	12556	15043	4279	6346	191	1171	11348	5858	16232	10528	10191	19853	10667	10791	1082	15329	152	8019	19623	1492	3793	4715	14249	8056	6420	19673	7282	15041	18913	1999	11300	418	19842	12168	18480	17557	12698	5847	9159	6646	11521	17709	3074	1475	17888	19195	4891	12821	12774	1191	1168	14226	11587	7407	3155	4070	16964	11897	8583	15335	4323	17269	19780	6710	15809	1680	13563	17390	4225	3449	8129	13177	7340	4134	1444	17387	12471	9949	1230	19644	15671	6701	8792	19143	4596	17244	19754	15018
10812	10364	16351	2389	19423	2319	16503	8487	15427	17708	3655	2743	8052	2705	1952	19558	15685	2339	3474	18691	15278	3857	11520	8592	16231	10428	19628	6559	2706	14049	6131	9922	144	6653	8627	5439	6919	13598	10611	15976	1083	15008	15288	12712	13258	8893	7783	9679	7408	1607	249	7241	13927	7980	13900	10882	12188	857	19026	17392	11200	7842	4424	14356	6309	16910	7496	11677	923	4835	3812	1558	3071	3020	4279	17480	15585	808	15689	6053	11444	18282	10813	1492	5732	8900	12069	18844	8517	14951	17610	6399	13364	16579	4200	7062	16748	1981	265	13166	16047	1861	19887	8501	15264	16256	13218	12686	17166	5425	17791	12869	791	16382	3483	2724	12944	15563	11138	16299	3486	15757	14655	4108	14632	14449	14718	14599	15198	20152	7754	13708	5229	11718	14959	9305	14082	1649	19634	13226	13948	10011	9629	4753	7977	9768	13894	19971	12980	8023	180	12969	256	6676	12833	16904	19187	16956	19950	19358	18778	7192	13575	14156	17383	8892	5786	12006	14216	10194	7130	1819	1481	10338	17440	17662	5205	16986	3221	15026	10616	7407	16751	882	4134	14226	10389	2638	19700	6261	17951	15671	11587	19378	9159	12598	4097	4070	19842	13573	19439	616	10578	3449	16289	15773	10002	8855	1731	17843	9378	12565	5784	6701	6057	19195	7072	19780	16624	1320	9949	18938	13862	11901	15022	5718	13092	17077	3720	4700	15524	1336	2618
2705	2319	15681	12437	7684	13551	3795	4232	9913	12096	13934	4985	17331	2822	14210	3249	8249	16645	18805	11822	11665	9558	19702	8187	19854	20137	11616	2834	9401	12846	5966	2301	15609	10001	10468	11606	8551	8486	1324	1059	13	3066	17683	1309	17640	4816	8019	19504	14384	8707	13322	11973	15749	4254	8104	1331	19332	10222	7853	4699	1163	2558	8791	3126	13454	19800	12687	19357	12487	2538	3637	5588	13105	18033	12052	11466	13816	9536	11628	9015	18173	17127	19023	5151	13554	16309	9231	16858	11666	13790	14260	13729	1577	8156	2465	7582	12024	3765	17569	1742	7738	5350	3391	14181	14659	18763	10241	16199	7722	1064	5694	9412	17329	8217	4827	3777	7206	10916	18200	19347	13110	19022	1485	4075	5454	18391	2187	13202	6338	12514	4732	12318	2038	3657	383	6559	4016	12102	15717	1786	8092	8766	8070	35	6821	12665	113	12953	5975	1488	1901	3365	14266	17588	13320	12869	4072	11117	18374	8432	2478	16317	7583	2213	952	11417	14563	12233	1122	16941	9157	16663	18359	17249	19618	4152	7340	19439	17145	4048	1744	6616	1926	18502	8129	15524	6710	15108	4789	11372	5477	17293	11897	12168	15731	10856	6057	1320	1226	12840	1191	2618	12078	13092	8792	7870	418	1475	4741	10298	12921	15784	13892	1667	4587	10389	3687	11521	9159	15795	3064	65	18088	5205	18455	5486	5847	4070	15696	13177	3504	17206	15766
5807	10220	3592	16600	15886	3303	8039	14207	12331	844	12459	14081	6951	11250	14319	5755	1540	15064	5345	16251	8907	14191	13553	6165	6651	5047	15646	2963	3005	16036	569	2106	523	13675	17504	6914	9382	7157	4022	11062	4199	12449	14668	6014	1352	10205	10046	8260	2673	2844	1173	1227	3291	1748	19359	3564	11566	195	9065	8993	10561	4607	1861	8265	1142	3464	11098	2080	10710	12389	9015	8934	18454	7526	4678	926	3575	17205	5478	15094	1997	13387	19372	19394	16908	19749	3084	18249	6765	15277	4002	6124	15640	3400	6609	14356	8405	60	5541	18392	10165	6977	1221	5329	5825	2561	9998	10911	963	1001	8325	4974	19927	1938	8965	13714	1499	14221	12672	17497	10502	8858	7920	16996	14352	16024	9504	17009	11136	10068	5845	12667	5512	18121	4439	11896	3744	17004	5577	2734	6810	7517	1005	13127	15942	10842	17220	82	10189	4287	18809	11597	12106	5716	18861	7019	7123	10177	18604	13495	13664	5389	1824	9969	17239	3601	16589	2677	5880	2994	11768	7183	1356	16848	2988	5186	6701	7946	7072	1680	4096	4891	5785	8855	2842	182	12098	1129	1731	19435	12840	18092	6057	9949	16104	13799	13573	10389	11372	18455	11897	7085	12921	9496	11224	65	18308	418	13862	11648	13563	9255	5486	1191	10080	15701	13107	1226	16289	7250	12821	4048	15335	19991	17142	18997	19700	3202	19517	17077	5784	3155	2809
15973	13643	5129	8175	18847	17849	12011	8743	10419	4451	17655	8361	10863	13497	15154	1617	1913	17024	2352	3626	3944	16828	10469	4499	7815	18370	19185	7900	18286	6999	8463	18314	5253	5702	1243	10638	996	12644	2844	8851	85	172	7936	7724	18844	19107	1453	8891	17344	14845	4457	12633	15903	16440	1800	188	14355	4838	6334	341	13222	5919	5296	164	17510	13460	13010	286	6295	19825	14935	14463	6639	226	12934	1781	7891	2087	2546	2341	15609	12183	11830	18809	1382	15052	1558	19241	15434	10633	4265	791	12277	16564	10924	13575	9453	4402	12568	3722	5169	18179	15297	6018	15655	8319	1751	576	15588	6671	3891	16925	6077	18800	16800	8613	854	1596	5304	7347	3567	5922	309	17431	2368	3269	15480	14352	18562	10999	16012	4186	16159	12182	17441	5811	11681	9269	3164	4474	582	19253	12657	8551	17054	10031	426	8617	6522	463	9329	7402	15815	16810	19554	6179	17358	9517	19664	18109	2986	983	5708	8587	12812	16042	11796	16447	6005	13882	13969	5546	6058	5675	5021	16613	16588	15123	19378	18069	5486	18997	2555	18308	17269	9949	17888	15766	12921	3221	8855	15795	12078	10856	12598	6646	18625	9496	11011	15773	11728	3064	16986	17280	12698	17244	1744	5204	19439	6438	5785	19754	12098	1226	13177	4741	19517	17007	14360	11372	18088	11726	7946	2961	2809	17293	12840	4617	16591	3687	2455	10389	10462
10364	6685	1970	8972	13117	1233	17985	9339	18279	12700	5918	2732	18891	4728	16725	17082	13809	3786	10240	12817	15228	14985	18499	8240	8797	12197	6463	14933	4738	11376	16117	6363	11336	8107	8833	9018	10366	7544	18106	13193	8527	7179	721	17785	4893	8872	7064	5347	3752	14276	3110	1746	13907	15609	2174	12144	2857	15639	17129	11576	7027	16070	16952	10885	1081	17902	19673	5288	11703	5789	19721	17675	591	16324	18816	5648	4764	3564	7371	3216	17853	10520	12151	9230	17561	10088	7183	2323	17063	15121	11769	9348	15645	7270	9366	7022	19552	13062	13417	19394	3525	3086	18604	16712	8092	18866	5137	11840	2352	6284	1642	7622	1309	8187	4867	12247	4201	20144	10229	11532	4718	4862	6446	5818	10296	4629	19593	7432	13500	2927	1017	5714	11031	473	10696	19120	13768	14488	17323	16178	6239	16732	16672	469	18202	19081	12960	10999	14210	19224	6128	10905	2905	13856	13902	13454	4672	19039	9333	15217	14260	12363	5692	12427	6471	13393	20003	15021	13973	15034	17634	13649	9271	10459	7173	17259	1320	3449	12774	18069	15671	7728	18997	19700	1926	4662	4070	17390	8252	19439	19517	11897	4891	10462	18008	15108	16964	17007	12821	2996	13107	18092	15246	11560	4134	1475	12698	2555	15026	19143	11587	4225	1168	882	19000	975	3155	18088	10002	18343	5718	5486	12078	11137	15701	19195	7340	2809	11224	18480	19763	7529	7981
10530	2792	5739	19826	10369	8608	651	516	2389	20036	16233	2791	18181	4062	3732	3287	397	14174	17252	6145	1842	11973	17789	10905	2998	18842	11843	12835	5254	16828	4158	10276	5097	2609	11200	9101	16248	14730	15438	5359	7038	4104	18803	18720	16781	11039	13216	12176	910	7671	2851	18365	7130	6629	2431	7200	8912	13	14849	20150	16047	12901	1238	9992	2650	11133	13186	7498	759	19120	14718	6163	10016	506	1229	7478	10919	8255	4611	1360	18931	13170	15581	1979	4108	8373	11468	16628	18685	9157	14234	10779	18642	13351	6258	4683	13128	7717	16870	6550	603	13262	5584	6663	13470	19964	4024	4720	6150	18868	924	13062	15137	7667	19529	3825	7763	11691	457	6278	6359	16754	984	8260	9683	2835	18499	15640	17448	17024	4811	7833	4459	8158	11535	7561	668	5916	7170	17276	12712	206	523	9252	10121	8266	11815	17402	8713	18223	4819	19838	8720	19003	20070	3668	16255	7563	1636	16927	9709	4110	3652	5232	5265	18643	132	16551	16277	9382	14959	13399	17290	16965	1932	10813	2996	2618	17145	7407	13092	10002	12598	4596	16588	4225	8583	5486	5204	10442	18092	882	11224	1731	9868	1168	1706	4700	10389	15123	6978	9949	10898	19143	18069	9496	4323	19700	4097	3871	17557	3504	10080	17709	5205	19763	1191	18799	18981	12098	2638	18107	17951	1336	2455	19000	2809	15784	8100	18938	7946	2210	5784
19382	12794	14968	1434	2037	10355	11059	16654	4760	5435	14472	5403	6170	16875	11251	3478	4147	10147	20094	9448	16391	280	14792	8223	9415	5960	787	2012	9028	242	16283	8071	17072	7733	6732	8363	3580	17855	17004	14979	16302	3957	5528	9925	7452	3747	5135	5898	16981	11401	2632	13971	940	916	17286	13562	15348	12823	12900	5588	18320	9671	16090	6924	2229	4803	12465	449	4893	11875	5283	3554	15259	11569	2855	8438	14463	3768	993	11328	13595	95	3010	7216	7623	12356	2675	14999	6346	12781	7193	6369	2383	18232	19092	17711	20166	14173	13806	9364	19915	12621	2915	5164	3708	3849	16237	2059	5676	19586	1646	13065	4263	18556	4088	15076	18130	564	13017	17261	4859	15278	12803	9837	19375	17740	19767	9964	11070	19766	4408	15150	6039	1661	7954	10733	8957	13662	17127	8910	8627	11321	8447	14802	11351	14844	15133	922	5877	14211	3496	15046	10755	3661	13914	11532	8260	11641	9936	14	9031	9179	16279	19471	4855	9213	11155	16358	7420	18970	1358	12015	6379	5124	15514	13773	4662	1226	19644	1680	15491	3504	17399	9378	13107	11350	4891	3449	7072	19195	10080	11726	9949	18480	12648	6261	9255	9377	17007	1706	182	1191	1320	1731	16986	17293	17077	65	3064	7946	9496	3871	18343	16751	4617	12471	15701	11648	9159	15784	9868	10488	15773	12698	17709	3202	9877	8706	10298	8100	14645	9756	5477
1855	12495	2690	1335	14158	1551	14278	11437	5996	14014	119	15533	14947	3583	1763	12223	12149	199	3169	5933	1213	16930	1258	15611	17659	19676	9364	2561	7234	12545	10855	2574	19283	17297	18312	54	11863	16962	15594	8358	3571	19539	12492	19174	19490	18450	11682	12464	10645	13061	17408	17489	5068	19671	12694	16115	10814	16357	5212	1672	3813	7625	17182	14319	4957	6565	6937	2990	9399	4381	10294	3062	555	1518	6624	807	1431	12518	18130	16186	13519	17553	10085	12030	4266	12982	12457	20015	14648	2349	3800	6300	15072	10686	4136	8538	7259	2451	14055	5274	7446	19330	18366	5884	11496	984	6089	19755	9925	558	12575	5467	10567	10100	12225	14772	11769	15070	5461	8394	643	4694	5616	19286	16903	13359	3250	6239	18344	5811	5355	2548	1868	10365	5860	20198	17618	16709	11073	13438	18325	7022	8023	12999	6746	9912	16275	3657	2281	3290	15805	1150	1687	4692	13069	1141	16219	18376	5441	3899	4773	1720	5657	10448	884	6854	18091	8726	13734	13404	11452	10103	17550	11117	8091	13066	11587	19700	10672	15018	10856	9255	17007	3202	13107	18290	1230	12774	16130	1336	10442	4096	11648	5486	12565	3064	4323	12840	6710	17951	10389	1744	11901	1680	15026	1226	5205	10616	12698	9377	13563	4262	12521	14645	7490	10002	19000	16591	19991	5847	5785	19143	6057	13092	18544	2210	16624	2809	2455	8252	9159	17557	4617
7009	398	2476	17200	14239	5218	11935	6779	9302	8735	12485	15095	951	18830	4742	19250	4998	7534	11191	18816	7659	10757	12850	3684	5823	13822	15442	5570	1957	8948	6085	6248	5602	253	16428	7764	9218	9083	1593	17558	11673	396	19796	8633	8713	3554	6350	7182	7674	15038	10632	16729	11399	16602	4979	14256	6142	12219	14315	18037	12332	11808	10350	13405	11159	17241	11331	14007	15206	6774	11590	11097	1901	19312	11616	4176	15353	863	17236	7367	9266	13595	13456	8484	10741	19977	10053	1161	19525	5200	15368	12196	94	18777	8574	8878	5757	4552	14914	2803	18642	15592	15008	9412	10276	10976	17473	17930	12668	14297	282	2244	15175	18442	3967	1204	184	4396	3170	12170	1557	6731	8531	17622	15045	14763	17886	6557	8101	11792	2284	14417	16080	4697	12534	3525	9035	15103	7563	1556	3152	3180	11550	17519	16664	19867	6244	9635	15887	6172	190	13906	4108	3746	8370	3964	17182	17355	403	6933	9367	19256	1765	13846	20204	13944	5809	7150	5271	9014	11849	17257	13374	3766	7086	624	3871	19000	2996	12078	12821	8252	5847	13177	19644	6616	10672	2809	4617	14360	17120	12521	9496	1168	18625	9159	18502	6438	9868	1680	17007	9377	12471	4070	12840	15731	4134	13964	12565	8792	7072	16686	6537	17843	7870	2210	1129	18290	15696	10389	13092	19143	2455	3027	17399	6701	15809	5785	14072	1926	16104	4587	15671
